"","match.id","series.id","duration..s.","mode","map","team","win.","score","player","kills","deaths","X...","k.d","kills.per.10min","deaths.per.10min","player.score","player.spm","damage.dealt","event"
"2099","Red Reserve_UYU_Hacienda_SND_2","rruyu",NA,"Search & Destroy","Hacienda","UYU","L",5,"Skyz",11,7,4,1.57,NA,NA,1700,NA,2263,"Vegas"
"2100","Red Reserve_UYU_Hacienda_SND_2","rruyu",NA,"Search & Destroy","Hacienda","UYU","L",5,"Spoof",6,7,-1,0.86,NA,NA,1175,NA,1505,"Vegas"
"2101","Splyce_G2 Esports_Arsenal_Control_3","splyceg2",955,"Control","Arsenal","Splyce","L",2,"Temp",34,18,16,1.89,21.36,11.31,3690,231.83,6627,"Vegas"
"2102","Splyce_G2 Esports_Arsenal_Control_3","splyceg2",955,"Control","Arsenal","G2 Esports","W",3,"Decemate",32,17,15,1.88,20.1,10.68,3795,238.43,6296,"Vegas"
"2103","Splyce_G2 Esports_Arsenal_Control_3","splyceg2",955,"Control","Arsenal","Splyce","L",2,"Jurd",20,25,-5,0.8,12.57,15.71,3225,202.62,5083,"Vegas"
"2104","Splyce_G2 Esports_Arsenal_Control_3","splyceg2",955,"Control","Arsenal","Splyce","L",2,"Accuracy",19,21,-2,0.9,11.94,13.19,3030,190.37,4664,"Vegas"
"2105","Splyce_G2 Esports_Arsenal_Control_3","splyceg2",955,"Control","Arsenal","G2 Esports","W",3,"Chino",19,26,-7,0.73,11.94,16.34,3165,198.85,3597,"Vegas"
"2106","Splyce_G2 Esports_Arsenal_Control_3","splyceg2",955,"Control","Arsenal","G2 Esports","W",3,"Faccento",15,19,-4,0.79,9.42,11.94,2350,147.64,3730,"Vegas"
"2107","Splyce_G2 Esports_Arsenal_Control_3","splyceg2",955,"Control","Arsenal","Splyce","L",2,"Loony",17,21,-4,0.81,10.68,13.19,2765,173.72,3852,"Vegas"
"2108","Splyce_G2 Esports_Arsenal_Control_3","splyceg2",955,"Control","Arsenal","Splyce","L",2,"Aqua",21,25,-4,0.84,13.19,15.71,2880,180.94,4076,"Vegas"
"2109","Splyce_G2 Esports_Arsenal_Control_3","splyceg2",955,"Control","Arsenal","G2 Esports","W",3,"Blazt",24,27,-3,0.89,15.08,16.96,3295,207.02,5306,"Vegas"
"2110","Splyce_G2 Esports_Arsenal_Control_3","splyceg2",955,"Control","Arsenal","G2 Esports","W",3,"Ricky",23,20,3,1.15,14.45,12.57,2725,171.2,4209,"Vegas"
"2111","Splyce_G2 Esports_Frequency_HP_1","splyceg2",430,"Hardpoint","Frequency","G2 Esports","L",54,"Faccento",10,18,-8,0.56,13.95,25.12,1260,175.81,2671,"Vegas"
"2112","Splyce_G2 Esports_Frequency_HP_1","splyceg2",430,"Hardpoint","Frequency","Splyce","W",250,"Accuracy",17,10,7,1.7,23.72,13.95,2420,337.67,3274,"Vegas"
"2113","Splyce_G2 Esports_Frequency_HP_1","splyceg2",430,"Hardpoint","Frequency","Splyce","W",250,"Jurd",15,10,5,1.5,20.93,13.95,1960,273.49,2383,"Vegas"
"2114","Splyce_G2 Esports_Frequency_HP_1","splyceg2",430,"Hardpoint","Frequency","Splyce","W",250,"Temp",32,9,23,3.56,44.65,12.56,3995,557.44,5549,"Vegas"
"2115","Splyce_G2 Esports_Frequency_HP_1","splyceg2",430,"Hardpoint","Frequency","G2 Esports","L",54,"Chino",8,24,-16,0.33,11.16,33.49,1260,175.81,2615,"Vegas"
"2116","Splyce_G2 Esports_Frequency_HP_1","splyceg2",430,"Hardpoint","Frequency","Splyce","W",250,"Loony",15,15,0,1,20.93,20.93,2545,355.12,2777,"Vegas"
"2117","Splyce_G2 Esports_Frequency_HP_1","splyceg2",430,"Hardpoint","Frequency","G2 Esports","L",54,"Decemate",16,16,0,1,22.33,22.33,2050,286.05,3505,"Vegas"
"2118","Splyce_G2 Esports_Frequency_HP_1","splyceg2",430,"Hardpoint","Frequency","G2 Esports","L",54,"Ricky",10,21,-11,0.48,13.95,29.3,1375,191.86,2611,"Vegas"
"2119","Splyce_G2 Esports_Frequency_HP_1","splyceg2",430,"Hardpoint","Frequency","Splyce","W",250,"Aqua",23,11,12,2.09,32.09,15.35,3160,440.93,4252,"Vegas"
"2120","Splyce_G2 Esports_Frequency_HP_1","splyceg2",430,"Hardpoint","Frequency","G2 Esports","L",54,"Blazt",11,21,-10,0.52,15.35,29.3,2005,279.77,2721,"Vegas"
"2121","Splyce_G2 Esports_Hacienda_SND_5","splyceg2",NA,"Search & Destroy","Hacienda","Splyce","W",6,"Jurd",13,5,8,2.6,NA,NA,1625,NA,2160,"Vegas"
"2122","Splyce_G2 Esports_Hacienda_SND_5","splyceg2",NA,"Search & Destroy","Hacienda","G2 Esports","L",3,"Decemate",7,7,0,1,NA,NA,975,NA,1845,"Vegas"
"2123","Splyce_G2 Esports_Hacienda_SND_5","splyceg2",NA,"Search & Destroy","Hacienda","G2 Esports","L",3,"Chino",6,8,-2,0.75,NA,NA,825,NA,1439,"Vegas"
"2124","Splyce_G2 Esports_Hacienda_SND_5","splyceg2",NA,"Search & Destroy","Hacienda","Splyce","W",6,"Loony",9,4,5,2.25,NA,NA,1465,NA,1516,"Vegas"
"2125","Splyce_G2 Esports_Hacienda_SND_5","splyceg2",NA,"Search & Destroy","Hacienda","G2 Esports","L",3,"Ricky",3,8,-5,0.38,NA,NA,600,NA,724,"Vegas"
"2126","Splyce_G2 Esports_Hacienda_SND_5","splyceg2",NA,"Search & Destroy","Hacienda","Splyce","W",6,"Temp",6,7,-1,0.86,NA,NA,1025,NA,1599,"Vegas"
"2127","Splyce_G2 Esports_Hacienda_SND_5","splyceg2",NA,"Search & Destroy","Hacienda","Splyce","W",6,"Accuracy",5,5,0,1,NA,NA,1175,NA,1212,"Vegas"
"2128","Splyce_G2 Esports_Hacienda_SND_5","splyceg2",NA,"Search & Destroy","Hacienda","Splyce","W",6,"Aqua",5,7,-2,0.71,NA,NA,775,NA,1056,"Vegas"
"2129","Splyce_G2 Esports_Hacienda_SND_5","splyceg2",NA,"Search & Destroy","Hacienda","G2 Esports","L",3,"Blazt",9,7,2,1.29,NA,NA,1000,NA,1702,"Vegas"
"2130","Splyce_G2 Esports_Hacienda_SND_5","splyceg2",NA,"Search & Destroy","Hacienda","G2 Esports","L",3,"Faccento",3,7,-4,0.43,NA,NA,525,NA,881,"Vegas"
"2131","Splyce_G2 Esports_Payload_SND_2","splyceg2",NA,"Search & Destroy","Payload","Splyce","W",6,"Jurd",7,7,0,1,NA,NA,1050,NA,1383,"Vegas"
"2132","Splyce_G2 Esports_Payload_SND_2","splyceg2",NA,"Search & Destroy","Payload","G2 Esports","L",4,"Decemate",7,7,0,1,NA,NA,975,NA,1271,"Vegas"
"2133","Splyce_G2 Esports_Payload_SND_2","splyceg2",NA,"Search & Destroy","Payload","Splyce","W",6,"Aqua",9,8,1,1.12,NA,NA,1125,NA,1429,"Vegas"
"2134","Splyce_G2 Esports_Payload_SND_2","splyceg2",NA,"Search & Destroy","Payload","G2 Esports","L",4,"Chino",9,8,1,1.12,NA,NA,1320,NA,1554,"Vegas"
"2135","Splyce_G2 Esports_Payload_SND_2","splyceg2",NA,"Search & Destroy","Payload","G2 Esports","L",4,"Blazt",4,9,-5,0.44,NA,NA,975,NA,1427,"Vegas"
"2136","Splyce_G2 Esports_Payload_SND_2","splyceg2",NA,"Search & Destroy","Payload","G2 Esports","L",4,"Ricky",7,9,-2,0.78,NA,NA,1075,NA,1906,"Vegas"
"2137","Splyce_G2 Esports_Payload_SND_2","splyceg2",NA,"Search & Destroy","Payload","Splyce","W",6,"Accuracy",8,5,3,1.6,NA,NA,1650,NA,1758,"Vegas"
"2138","Splyce_G2 Esports_Payload_SND_2","splyceg2",NA,"Search & Destroy","Payload","Splyce","W",6,"Loony",10,6,4,1.67,NA,NA,1780,NA,2358,"Vegas"
"2139","Splyce_G2 Esports_Payload_SND_2","splyceg2",NA,"Search & Destroy","Payload","G2 Esports","L",4,"Faccento",7,8,-1,0.88,NA,NA,1200,NA,1274,"Vegas"
"2140","Splyce_G2 Esports_Payload_SND_2","splyceg2",NA,"Search & Destroy","Payload","Splyce","W",6,"Temp",8,6,2,1.33,NA,NA,1255,NA,1990,"Vegas"
"2141","Splyce_G2 Esports_Seaside_HP_4","splyceg2",670,"Hardpoint","Seaside","G2 Esports","W",250,"Decemate",28,18,10,1.56,25.07,16.12,4615,413.28,6726,"Vegas"
"2142","Splyce_G2 Esports_Seaside_HP_4","splyceg2",670,"Hardpoint","Seaside","G2 Esports","W",250,"Chino",21,26,-5,0.81,18.81,23.28,3790,339.4,4537,"Vegas"
"2143","Splyce_G2 Esports_Seaside_HP_4","splyceg2",670,"Hardpoint","Seaside","Splyce","L",216,"Aqua",24,22,2,1.09,21.49,19.7,3975,355.97,4924,"Vegas"
"2144","Splyce_G2 Esports_Seaside_HP_4","splyceg2",670,"Hardpoint","Seaside","Splyce","L",216,"Temp",22,25,-3,0.88,19.7,22.39,3095,277.16,5366,"Vegas"
"2145","Splyce_G2 Esports_Seaside_HP_4","splyceg2",670,"Hardpoint","Seaside","G2 Esports","W",250,"Blazt",23,25,-2,0.92,20.6,22.39,3215,287.91,5303,"Vegas"
"2146","Splyce_G2 Esports_Seaside_HP_4","splyceg2",670,"Hardpoint","Seaside","Splyce","L",216,"Accuracy",23,20,3,1.15,20.6,17.91,3755,336.27,4661,"Vegas"
"2147","Splyce_G2 Esports_Seaside_HP_4","splyceg2",670,"Hardpoint","Seaside","Splyce","L",216,"Loony",17,22,-5,0.77,15.22,19.7,2850,255.22,3168,"Vegas"
"2148","Splyce_G2 Esports_Seaside_HP_4","splyceg2",670,"Hardpoint","Seaside","G2 Esports","W",250,"Ricky",29,21,8,1.38,25.97,18.81,4205,376.57,4888,"Vegas"
"2149","Splyce_G2 Esports_Seaside_HP_4","splyceg2",670,"Hardpoint","Seaside","Splyce","L",216,"Jurd",26,25,1,1.04,23.28,22.39,3545,317.46,4359,"Vegas"
"2150","Splyce_G2 Esports_Seaside_HP_4","splyceg2",670,"Hardpoint","Seaside","G2 Esports","W",250,"Faccento",16,22,-6,0.73,14.33,19.7,2480,222.09,3798,"Vegas"
"2151","Splyce_Team Sween_Arsenal_SND_2","splycesween",NA,"Search & Destroy","Arsenal","Splyce","W",6,"Loony",9,2,7,4.5,NA,NA,1365,NA,1415,"Vegas"
"2152","Splyce_Team Sween_Arsenal_SND_2","splycesween",NA,"Search & Destroy","Arsenal","Splyce","W",6,"Aqua",7,2,5,3.5,NA,NA,1300,NA,1496,"Vegas"
"2153","Splyce_Team Sween_Arsenal_SND_2","splycesween",NA,"Search & Destroy","Arsenal","Splyce","W",6,"Jurd",4,5,-1,0.8,NA,NA,800,NA,993,"Vegas"
"2154","Splyce_Team Sween_Arsenal_SND_2","splycesween",NA,"Search & Destroy","Arsenal","Team Sween","L",1,"Qwiker",5,7,-2,0.71,NA,NA,990,NA,637,"Vegas"
"2155","Splyce_Team Sween_Arsenal_SND_2","splycesween",NA,"Search & Destroy","Arsenal","Team Sween","L",1,"Dylan",3,7,-4,0.43,NA,NA,425,NA,896,"Vegas"
"2156","Splyce_Team Sween_Arsenal_SND_2","splycesween",NA,"Search & Destroy","Arsenal","Team Sween","L",1,"Weeman",4,6,-2,0.67,NA,NA,975,NA,1942,"Vegas"
"2157","Splyce_Team Sween_Arsenal_SND_2","splycesween",NA,"Search & Destroy","Arsenal","Splyce","W",6,"Temp",10,3,7,3.33,NA,NA,1725,NA,1845,"Vegas"
"2158","Splyce_Team Sween_Arsenal_SND_2","splycesween",NA,"Search & Destroy","Arsenal","Splyce","W",6,"Accuracy",3,7,-4,0.43,NA,NA,500,NA,767,"Vegas"
"2159","Splyce_Team Sween_Arsenal_SND_2","splycesween",NA,"Search & Destroy","Arsenal","Team Sween","L",1,"Braaain",3,6,-3,0.5,NA,NA,425,NA,914,"Vegas"
"2160","Splyce_Team Sween_Arsenal_SND_2","splycesween",NA,"Search & Destroy","Arsenal","Team Sween","L",1,"Nolson",4,6,-2,0.67,NA,NA,450,NA,1066,"Vegas"
"2161","Splyce_Team Sween_Gridlock_Control_3","splycesween",820,"Control","Gridlock","Splyce","W",3,"Loony",19,16,3,1.19,13.9,11.71,3100,226.83,3846,"Vegas"
"2162","Splyce_Team Sween_Gridlock_Control_3","splycesween",820,"Control","Gridlock","Splyce","W",3,"Temp",23,17,6,1.35,16.83,12.44,3235,236.71,5140,"Vegas"
"2163","Splyce_Team Sween_Gridlock_Control_3","splycesween",820,"Control","Gridlock","Splyce","W",3,"Aqua",17,21,-4,0.81,12.44,15.37,3090,226.1,3980,"Vegas"
"2164","Splyce_Team Sween_Gridlock_Control_3","splycesween",820,"Control","Gridlock","Team Sween","L",1,"Braaain",21,17,4,1.24,15.37,12.44,3050,223.17,5085,"Vegas"
"2165","Splyce_Team Sween_Gridlock_Control_3","splycesween",820,"Control","Gridlock","Team Sween","L",1,"Weeman",16,22,-6,0.73,11.71,16.1,2250,164.63,3916,"Vegas"
"2166","Splyce_Team Sween_Gridlock_Control_3","splycesween",820,"Control","Gridlock","Team Sween","L",1,"Nolson",19,19,0,1,13.9,13.9,2825,206.71,4503,"Vegas"
"2167","Splyce_Team Sween_Gridlock_Control_3","splycesween",820,"Control","Gridlock","Team Sween","L",1,"Qwiker",12,23,-11,0.52,8.78,16.83,2325,170.12,3214,"Vegas"
"2168","Splyce_Team Sween_Gridlock_Control_3","splycesween",820,"Control","Gridlock","Splyce","W",3,"Jurd",25,15,10,1.67,18.29,10.98,4250,310.98,4855,"Vegas"
"2169","Splyce_Team Sween_Gridlock_Control_3","splycesween",820,"Control","Gridlock","Team Sween","L",1,"Dylan",15,22,-7,0.68,10.98,16.1,2665,195,3896,"Vegas"
"2170","Splyce_Team Sween_Gridlock_Control_3","splycesween",820,"Control","Gridlock","Splyce","W",3,"Accuracy",19,14,5,1.36,13.9,10.24,2950,215.85,4292,"Vegas"
"2171","Splyce_Team Sween_Hacienda_HP_1","splycesween",586,"Hardpoint","Hacienda","Team Sween","L",150,"Qwiker",16,29,-13,0.55,16.38,29.69,2610,267.24,2471,"Vegas"
"2172","Splyce_Team Sween_Hacienda_HP_1","splycesween",586,"Hardpoint","Hacienda","Team Sween","L",150,"Nolson",31,27,4,1.15,31.74,27.65,4320,442.32,6346,"Vegas"
"2173","Splyce_Team Sween_Hacienda_HP_1","splycesween",586,"Hardpoint","Hacienda","Splyce","W",250,"Jurd",23,25,-2,0.92,23.55,25.6,3645,373.21,5185,"Vegas"
"2174","Splyce_Team Sween_Hacienda_HP_1","splycesween",586,"Hardpoint","Hacienda","Splyce","W",250,"Aqua",21,23,-2,0.91,21.5,23.55,3570,365.53,5109,"Vegas"
"2175","Splyce_Team Sween_Hacienda_HP_1","splycesween",586,"Hardpoint","Hacienda","Splyce","W",250,"Loony",24,23,1,1.04,24.57,23.55,3610,369.62,4099,"Vegas"
"2176","Splyce_Team Sween_Hacienda_HP_1","splycesween",586,"Hardpoint","Hacienda","Splyce","W",250,"Accuracy",33,20,13,1.65,33.79,20.48,4840,495.56,5733,"Vegas"
"2177","Splyce_Team Sween_Hacienda_HP_1","splycesween",586,"Hardpoint","Hacienda","Team Sween","L",150,"Dylan",23,25,-2,0.92,23.55,25.6,3455,353.75,5023,"Vegas"
"2178","Splyce_Team Sween_Hacienda_HP_1","splycesween",586,"Hardpoint","Hacienda","Team Sween","L",150,"Braaain",24,21,3,1.14,24.57,21.5,3405,348.63,4988,"Vegas"
"2179","Splyce_Team Sween_Hacienda_HP_1","splycesween",586,"Hardpoint","Hacienda","Team Sween","L",150,"Weeman",20,27,-7,0.74,20.48,27.65,3065,313.82,3949,"Vegas"
"2180","Splyce_Team Sween_Hacienda_HP_1","splycesween",586,"Hardpoint","Hacienda","Splyce","W",250,"Temp",28,20,8,1.4,28.67,20.48,3900,399.32,5264,"Vegas"
"2181","Str8 Rippin_FaZe Clan_Arsenal_HP_1","str8faze",520,"Hardpoint","Arsenal","FaZe Clan","L",86,"Methodz",11,19,-8,0.58,12.69,21.92,1950,225,2674,"Vegas"
"2182","Str8 Rippin_FaZe Clan_Arsenal_HP_1","str8faze",520,"Hardpoint","Arsenal","FaZe Clan","L",86,"Zoomaa",16,22,-6,0.73,18.46,25.38,2685,309.81,3890,"Vegas"
"2183","Str8 Rippin_FaZe Clan_Arsenal_HP_1","str8faze",520,"Hardpoint","Arsenal","Str8 Rippin","W",250,"Maux",25,13,12,1.92,28.85,15,4495,518.65,4688,"Vegas"
"2184","Str8 Rippin_FaZe Clan_Arsenal_HP_1","str8faze",520,"Hardpoint","Arsenal","Str8 Rippin","W",250,"Nagafen",20,15,5,1.33,23.08,17.31,3210,370.38,3718,"Vegas"
"2185","Str8 Rippin_FaZe Clan_Arsenal_HP_1","str8faze",520,"Hardpoint","Arsenal","FaZe Clan","L",86,"Crowder",13,23,-10,0.57,15,26.54,2271,262.04,2905,"Vegas"
"2186","Str8 Rippin_FaZe Clan_Arsenal_HP_1","str8faze",520,"Hardpoint","Arsenal","Str8 Rippin","W",250,"Havok",18,21,-3,0.86,20.77,24.23,2905,335.19,3911,"Vegas"
"2187","Str8 Rippin_FaZe Clan_Arsenal_HP_1","str8faze",520,"Hardpoint","Arsenal","Str8 Rippin","W",250,"MajorManiak",28,13,15,2.15,32.31,15,4060,468.46,4198,"Vegas"
"2188","Str8 Rippin_FaZe Clan_Arsenal_HP_1","str8faze",520,"Hardpoint","Arsenal","Str8 Rippin","W",250,"Spacely",18,15,3,1.2,20.77,17.31,2655,306.35,3266,"Vegas"
"2189","Str8 Rippin_FaZe Clan_Arsenal_HP_1","str8faze",520,"Hardpoint","Arsenal","FaZe Clan","L",86,"Priestah",21,20,1,1.05,24.23,23.08,2970,342.69,3975,"Vegas"
"2190","Str8 Rippin_FaZe Clan_Arsenal_HP_1","str8faze",520,"Hardpoint","Arsenal","FaZe Clan","L",86,"Attach",17,22,-5,0.77,19.62,25.38,2190,252.69,3164,"Vegas"
"2191","Str8 Rippin_FaZe Clan_Arsenal_SND_2","str8faze",NA,"Search & Destroy","Arsenal","Str8 Rippin","W",6,"Havok",6,2,4,3,NA,NA,1000,NA,1185,"Vegas"
"2192","Str8 Rippin_FaZe Clan_Arsenal_SND_2","str8faze",NA,"Search & Destroy","Arsenal","Str8 Rippin","W",6,"Maux",12,4,8,3,NA,NA,1760,NA,2126,"Vegas"
"2193","Str8 Rippin_FaZe Clan_Arsenal_SND_2","str8faze",NA,"Search & Destroy","Arsenal","Str8 Rippin","W",6,"Nagafen",6,2,4,3,NA,NA,1395,NA,909,"Vegas"
"2194","Str8 Rippin_FaZe Clan_Arsenal_SND_2","str8faze",NA,"Search & Destroy","Arsenal","Str8 Rippin","W",6,"Spacely",9,4,5,2.25,NA,NA,1375,NA,1087,"Vegas"
"2195","Str8 Rippin_FaZe Clan_Arsenal_SND_2","str8faze",NA,"Search & Destroy","Arsenal","FaZe Clan","L",1,"Priestah",2,7,-5,0.29,NA,NA,400,NA,873,"Vegas"
"2196","Str8 Rippin_FaZe Clan_Arsenal_SND_2","str8faze",NA,"Search & Destroy","Arsenal","Str8 Rippin","W",6,"MajorManiak",3,4,-1,0.75,NA,NA,400,NA,763,"Vegas"
"2197","Str8 Rippin_FaZe Clan_Arsenal_SND_2","str8faze",NA,"Search & Destroy","Arsenal","FaZe Clan","L",1,"Zoomaa",2,7,-5,0.29,NA,NA,325,NA,626,"Vegas"
"2198","Str8 Rippin_FaZe Clan_Arsenal_SND_2","str8faze",NA,"Search & Destroy","Arsenal","FaZe Clan","L",1,"Attach",2,7,-5,0.29,NA,NA,315,NA,682,"Vegas"
"2199","Str8 Rippin_FaZe Clan_Arsenal_SND_2","str8faze",NA,"Search & Destroy","Arsenal","FaZe Clan","L",1,"Crowder",4,7,-3,0.57,NA,NA,690,NA,948,"Vegas"
"2200","Str8 Rippin_FaZe Clan_Arsenal_SND_2","str8faze",NA,"Search & Destroy","Arsenal","FaZe Clan","L",1,"Methodz",6,5,1,1.2,NA,NA,675,NA,1768,"Vegas"
"2201","Str8 Rippin_FaZe Clan_Frequency_Control_3","str8faze",550,"Control","Frequency","FaZe Clan","W",3,"Attach",18,11,7,1.64,19.64,12,2985,325.64,3284,"Vegas"
"2202","Str8 Rippin_FaZe Clan_Frequency_Control_3","str8faze",550,"Control","Frequency","Str8 Rippin","L",0,"Havok",9,20,-11,0.45,9.82,21.82,1325,144.55,2865,"Vegas"
"2203","Str8 Rippin_FaZe Clan_Frequency_Control_3","str8faze",550,"Control","Frequency","FaZe Clan","W",3,"Methodz",18,7,11,2.57,19.64,7.64,2780,303.27,3453,"Vegas"
"2204","Str8 Rippin_FaZe Clan_Frequency_Control_3","str8faze",550,"Control","Frequency","FaZe Clan","W",3,"Zoomaa",15,9,6,1.67,16.36,9.82,3790,413.45,3138,"Vegas"
"2205","Str8 Rippin_FaZe Clan_Frequency_Control_3","str8faze",550,"Control","Frequency","Str8 Rippin","L",0,"Spacely",7,18,-11,0.39,7.64,19.64,1065,116.18,2318,"Vegas"
"2206","Str8 Rippin_FaZe Clan_Frequency_Control_3","str8faze",550,"Control","Frequency","FaZe Clan","W",3,"Priestah",19,14,5,1.36,20.73,15.27,3225,351.82,3974,"Vegas"
"2207","Str8 Rippin_FaZe Clan_Frequency_Control_3","str8faze",550,"Control","Frequency","Str8 Rippin","L",0,"Nagafen",11,15,-4,0.73,12,16.36,1685,183.82,2438,"Vegas"
"2208","Str8 Rippin_FaZe Clan_Frequency_Control_3","str8faze",550,"Control","Frequency","Str8 Rippin","L",0,"Maux",10,18,-8,0.56,10.91,19.64,1600,174.55,2412,"Vegas"
"2209","Str8 Rippin_FaZe Clan_Frequency_Control_3","str8faze",550,"Control","Frequency","FaZe Clan","W",3,"Crowder",19,10,9,1.9,20.73,10.91,2590,282.55,2974,"Vegas"
"2210","Str8 Rippin_FaZe Clan_Frequency_Control_3","str8faze",550,"Control","Frequency","Str8 Rippin","L",0,"MajorManiak",14,16,-2,0.88,15.27,17.45,1950,212.73,2436,"Vegas"
"2211","Str8 Rippin_FaZe Clan_Frequency_HP_4","str8faze",610,"Hardpoint","Frequency","FaZe Clan","L",128,"Methodz",22,23,-1,0.96,21.64,22.62,3955,389.02,4970,"Vegas"
"2212","Str8 Rippin_FaZe Clan_Frequency_HP_4","str8faze",610,"Hardpoint","Frequency","Str8 Rippin","W",250,"Nagafen",20,22,-2,0.91,19.67,21.64,4115,404.75,3590,"Vegas"
"2213","Str8 Rippin_FaZe Clan_Frequency_HP_4","str8faze",610,"Hardpoint","Frequency","Str8 Rippin","W",250,"Maux",14,24,-10,0.58,13.77,23.61,2935,288.69,4194,"Vegas"
"2214","Str8 Rippin_FaZe Clan_Frequency_HP_4","str8faze",610,"Hardpoint","Frequency","FaZe Clan","L",128,"Priestah",23,27,-4,0.85,22.62,26.56,3030,298.03,4689,"Vegas"
"2215","Str8 Rippin_FaZe Clan_Frequency_HP_4","str8faze",610,"Hardpoint","Frequency","Str8 Rippin","W",250,"Havok",30,21,9,1.43,29.51,20.66,4720,464.26,5068,"Vegas"
"2216","Str8 Rippin_FaZe Clan_Frequency_HP_4","str8faze",610,"Hardpoint","Frequency","FaZe Clan","L",128,"Zoomaa",8,27,-19,0.3,7.87,26.56,2760,271.48,4206,"Vegas"
"2217","Str8 Rippin_FaZe Clan_Frequency_HP_4","str8faze",610,"Hardpoint","Frequency","FaZe Clan","L",128,"Attach",22,23,-1,0.96,21.64,22.62,3680,361.97,5005,"Vegas"
"2218","Str8 Rippin_FaZe Clan_Frequency_HP_4","str8faze",610,"Hardpoint","Frequency","Str8 Rippin","W",250,"Spacely",33,24,9,1.38,32.46,23.61,4365,429.34,5931,"Vegas"
"2219","Str8 Rippin_FaZe Clan_Frequency_HP_4","str8faze",610,"Hardpoint","Frequency","FaZe Clan","L",128,"Crowder",27,25,2,1.08,26.56,24.59,3605,354.59,4902,"Vegas"
"2220","Str8 Rippin_FaZe Clan_Frequency_HP_4","str8faze",610,"Hardpoint","Frequency","Str8 Rippin","W",250,"MajorManiak",30,20,10,1.5,29.51,19.67,3880,381.64,5529,"Vegas"
"2221","Str8 Rippin_Mazer Gaming_Gridlock_Control_3","str8mazer",640,"Control","Gridlock","Str8 Rippin","W",3,"Nagafen",20,14,6,1.43,18.75,13.12,2985,279.84,4399,"Vegas"
"2222","Str8 Rippin_Mazer Gaming_Gridlock_Control_3","str8mazer",640,"Control","Gridlock","Str8 Rippin","W",3,"Spacely",21,18,3,1.17,19.69,16.88,3175,297.66,3905,"Vegas"
"2223","Str8 Rippin_Mazer Gaming_Gridlock_Control_3","str8mazer",640,"Control","Gridlock","Mazer Gaming","L",1,"TeddyRecks",18,20,-2,0.9,16.88,18.75,2580,241.88,3649,"Vegas"
"2224","Str8 Rippin_Mazer Gaming_Gridlock_Control_3","str8mazer",640,"Control","Gridlock","Str8 Rippin","W",3,"MajorManiak",14,15,-1,0.93,13.12,14.06,2600,243.75,3095,"Vegas"
"2225","Str8 Rippin_Mazer Gaming_Gridlock_Control_3","str8mazer",640,"Control","Gridlock","Str8 Rippin","W",3,"Havok",18,17,1,1.06,16.88,15.94,3100,290.62,3328,"Vegas"
"2226","Str8 Rippin_Mazer Gaming_Gridlock_Control_3","str8mazer",640,"Control","Gridlock","Mazer Gaming","L",1,"Zaptius",10,21,-11,0.48,9.38,19.69,2000,187.5,2538,"Vegas"
"2227","Str8 Rippin_Mazer Gaming_Gridlock_Control_3","str8mazer",640,"Control","Gridlock","Mazer Gaming","L",1,"Super",16,15,1,1.07,15,14.06,2525,236.72,3767,"Vegas"
"2228","Str8 Rippin_Mazer Gaming_Gridlock_Control_3","str8mazer",640,"Control","Gridlock","Mazer Gaming","L",1,"Apox",16,16,0,1,15,15,2350,220.31,3412,"Vegas"
"2229","Str8 Rippin_Mazer Gaming_Gridlock_Control_3","str8mazer",640,"Control","Gridlock","Mazer Gaming","L",1,"Ramby",19,21,-2,0.9,17.81,19.69,2705,253.59,3483,"Vegas"
"2230","Str8 Rippin_Mazer Gaming_Gridlock_Control_3","str8mazer",640,"Control","Gridlock","Str8 Rippin","W",3,"Maux",21,14,7,1.5,19.69,13.12,3515,329.53,4154,"Vegas"
"2231","Str8 Rippin_Mazer Gaming_Hacienda_HP_1","str8mazer",505,"Hardpoint","Hacienda","Mazer Gaming","L",106,"Ramby",16,21,-5,0.76,19.01,24.95,2115,251.29,4147,"Vegas"
"2232","Str8 Rippin_Mazer Gaming_Hacienda_HP_1","str8mazer",505,"Hardpoint","Hacienda","Mazer Gaming","L",106,"TeddyRecks",24,22,2,1.09,28.51,26.14,3330,395.64,4252,"Vegas"
"2233","Str8 Rippin_Mazer Gaming_Hacienda_HP_1","str8mazer",505,"Hardpoint","Hacienda","Str8 Rippin","W",250,"MajorManiak",26,18,8,1.44,30.89,21.39,2995,355.84,4398,"Vegas"
"2234","Str8 Rippin_Mazer Gaming_Hacienda_HP_1","str8mazer",505,"Hardpoint","Hacienda","Mazer Gaming","L",106,"Zaptius",19,23,-4,0.83,22.57,27.33,2675,317.82,3573,"Vegas"
"2235","Str8 Rippin_Mazer Gaming_Hacienda_HP_1","str8mazer",505,"Hardpoint","Hacienda","Mazer Gaming","L",106,"Super",12,23,-11,0.52,14.26,27.33,1630,193.66,2800,"Vegas"
"2236","Str8 Rippin_Mazer Gaming_Hacienda_HP_1","str8mazer",505,"Hardpoint","Hacienda","Str8 Rippin","W",250,"Havok",23,17,6,1.35,27.33,20.2,4045,480.59,4656,"Vegas"
"2237","Str8 Rippin_Mazer Gaming_Hacienda_HP_1","str8mazer",505,"Hardpoint","Hacienda","Str8 Rippin","W",250,"Nagafen",18,20,-2,0.9,21.39,23.76,3320,394.46,3401,"Vegas"
